series_name,seasonal_period,baseline_naive_MAE,baseline_naive_RMSE,baseline_naive_SMAPE,baseline_naive_MASE,baseline_snaive_MAE,baseline_snaive_RMSE,baseline_snaive_SMAPE,baseline_snaive_MASE,baseline_theta_MAE,baseline_theta_RMSE,baseline_theta_SMAPE,baseline_theta_MASE,baseline_ets_MAE,baseline_ets_RMSE,baseline_ets_SMAPE,baseline_ets_MASE,catboost_raw_MAE,catboost_raw_RMSE,catboost_raw_SMAPE,catboost_raw_MASE,catboost_log_MAE,catboost_log_RMSE,catboost_log_SMAPE,catboost_log_MASE,catboost_boxcox_MAE,catboost_boxcox_RMSE,catboost_boxcox_SMAPE,catboost_boxcox_MASE,catboost_diff_MAE,catboost_diff_RMSE,catboost_diff_SMAPE,catboost_diff_MASE,feature_cluster,dtw_cluster
D171,1,122.54785714285663,146.10119504253524,1.4110230070634837,2.021070831797088,122.54785714285663,146.10119504253524,1.4110230070634837,2.021070831797088,127.50869821724675,151.5791609367864,1.4581963760102714,2.089349527634385,122.54696424103726,146.10018086653673,1.4110128289301633,2.021056105975969,145.01341382442973,169.07317559206336,1.666425239851523,2.391574913939321,146.12561357382103,173.54146578258965,1.6786835245063088,2.4099174172277014,145.03284130706848,170.30805611431293,1.6668499975250808,2.3918953138174737,102.5912609286097,118.56689293218642,1.1830312379135648,1.6919447625950064,1,2
D172,1,130.80499999999978,147.83722049702388,1.515891726174483,2.0640967739340694,130.80499999999978,147.83722049702388,1.515891726174483,2.0640967739340694,135.77848724901145,153.00521268111308,1.5729519354195385,2.1425781697972797,130.80656193762064,147.83860248671962,1.5159096524039786,2.0641214212365755,118.6145807076404,135.1749525270087,1.3758550546784276,1.8717325284215685,132.89546052158676,150.44158625164422,1.539861284872731,2.09708414306097,91.027039878351,106.01439458917731,1.057772703594309,1.4364024261585757,84.83709346012789,99.69888732958415,0.9861654936103578,1.338725361576342,1,2
D173,1,117.85999999999954,134.37402836857953,1.3630767434762827,1.8300662815298123,117.85999999999954,134.37402836857953,1.3630767434762827,1.8300662815298123,121.20528152828514,139.20906056963514,1.3978352672757897,1.8771619218734348,117.86089260714445,134.37526874779138,1.3630869765259643,1.8300801414503838,140.53619124561789,162.64424288135032,1.622464587899399,2.1821699044054936,140.4578201067704,162.74238307932475,1.6214978143758632,2.1809529997843344,145.76268130468165,167.24818356598652,1.6821897046730618,2.263324012905777,88.1820315176922,95.97457099293989,1.0217098717149602,1.3692428518354682,1,2
D174,1,5.427142857142924,6.66179834150346,0.5227259868222774,1.019807458977959,5.427142857142924,6.66179834150346,0.5227259868222774,1.019807458977959,5.517518765710666,6.772264318748795,0.537110189307635,1.047973426076575,5.427124525025355,6.661778858615968,0.5227242273275983,1.0198040142132407,4.979833924829271,6.048492710120557,0.47932347809434656,0.93575421076826,5.028569360184259,6.208356742858918,0.48414434803506445,0.9449120239675463,,,,,7.238217168347189,8.566022500439336,0.6958076358352305,1.3601241117630658,0,1
D175,1,4.932857142857139,5.864996650833269,0.4754094805045862,0.9551172369812676,4.932857142857139,5.864996650833269,0.4754094805045862,0.9551172369812676,4.930611215917013,5.861859758896079,0.47532384701447405,0.9549453128686813,4.932799141972574,5.864915077350325,0.4754038867797484,0.9551060066449729,4.584810323453602,5.410370415611092,0.44223035739280475,0.8877271815100317,3.2007659345622415,3.885067301805351,0.30868125088609727,0.6197436145236023,,,,,3.5512727533620785,4.488651031884985,0.34255137655741297,0.6876099837737141,0,1
D176,1,169.87142857142848,186.00498073208368,1.6795281445062074,3.557308769531627,169.87142857142848,186.00498073208368,1.6795281445062074,3.557308769531627,145.24011229269217,160.53921827952394,1.4408606490892708,3.056119228343338,169.88111844649015,186.01383017634822,1.6796249141643214,3.557511686984093,453.8523654443569,469.01474577600374,4.559616811891235,9.50420569983617,493.4251033277175,508.17809874286525,4.966772544636387,10.33290566834007,,,,,88.19281185309463,100.1610415450805,0.8679944453655078,1.8468618628396816,1,1
D177,1,157.14928571428496,176.65961291623512,1.5672121945133664,3.344829607625883,157.14928571428496,176.65961291623512,1.5672121945133664,3.344829607625883,133.35671988957478,152.46536021593556,1.3481993561148824,2.8813644913930445,157.17084937045107,176.6787953519977,1.567429375707325,3.3452885772945344,621.3691541891768,636.780011663618,6.359538799305803,13.225474966371328,656.3960925437605,666.9068200577904,6.728943682396273,13.97100263415791,,,,,130.4397794295189,144.254815106168,1.2990950599773545,2.776333562478195,1,1
D178,1,156.4585714285722,173.39736750349797,1.5521152228426478,3.2031221895112716,156.4585714285722,173.39736750349797,1.5521152228426478,3.2031221895112716,133.03249117631927,149.08989691496316,1.3443350508652734,2.777743135151244,156.46500166088182,173.40409793479523,1.552179620241761,3.203253833432129,585.5476545696577,603.7030871170846,5.949898479808047,11.987714500030492,533.1721005982765,543.6737234989599,5.39978144659972,10.915447908421827,,,,,142.11158600619834,154.06754352302107,1.4088868876067644,2.9094013218119246,1,1
D179,1,51.34214285714292,71.59577765882173,0.8038085328431428,0.7079181841422588,51.34214285714292,71.59577765882173,0.8038085328431428,0.7079181841422588,46.08675607448205,61.73531667989718,0.7430891802388442,0.6541042631533376,55.21488645372171,74.4970642494086,0.8639735201799172,0.7613165322043363,39.88855709130699,55.141738351332954,0.6255030666622405,0.5499933063312785,42.50733277199853,55.897482916391844,0.6664719729155859,0.5861016341373342,45.00824029359065,57.40307702649653,0.7056138166493064,0.6205847665675364,42.629111740732505,55.79450313369328,0.6678616821828478,0.5877807527252114,1,1
D180,1,80.36071428571437,99.31753747450657,1.2486886306444591,1.362047759064139,80.36071428571437,99.31753747450657,1.2486886306444591,1.362047759064139,65.49906627964512,84.48900927193785,1.045514223540984,1.1386299178096042,80.35883907139721,99.31582628319508,1.2486597693427333,1.3620159757296935,62.995900762044776,79.9164302200816,0.9807496582669883,1.067728506719149,83.9830839045611,101.94156994646845,1.3043703163931972,1.4234439333727753,85.07575368233529,101.9015826072907,1.3212701578127333,1.441963783966973,62.670530734230134,79.97720891840959,0.9758251125352323,1.062213753382389,1,1
D181,1,80.79785714285701,104.33871288808791,1.2703157569593684,1.395293400089072,80.79785714285701,104.33871288808791,1.2703157569593684,1.395293400089072,66.32206863747622,90.09899834875613,1.0464286891197734,1.1470935653835534,80.79785733037845,104.33871303330083,1.2703157598763757,1.3952934033273685,82.24087496785452,106.54634633281051,1.292341704022884,1.4202127892737382,67.38354110090066,89.39266599099247,1.061294730294446,1.16364237242682,78.82398305079771,102.12308058121776,1.2394925243900983,1.3612066855319318,95.16598509674115,110.39918052004853,1.4931589796385734,1.6434157490548846,1,1
D182,1,109.14499999999985,131.28878275988163,1.7057064540870537,1.7132506178611961,109.14499999999985,131.28878275988163,1.7057064540870537,1.7132506178611961,93.12098390844007,115.68010285099587,1.4580033050168926,1.461721409290189,108.44565817187264,130.7079730923178,1.6949115683603082,1.7022730392351928,104.25250160963333,129.69960189045605,1.6300721937180054,1.6364530010195604,140.2347612830023,159.2626153176333,2.1838622701636483,2.2012670430502674,79.84238397972682,109.72320193624424,1.2523238999956183,1.2532870372878102,120.5714278763772,142.10590523683643,1.8817727157345971,1.8926114188062686,1,1
D183,1,292.1849999999999,319.22333757104906,2.9970366286330723,4.967282010466265,292.1849999999999,319.22333757104906,2.9970366286330723,4.967282010466265,260.42279681527816,285.69066463575797,2.6660427916557072,4.427309662494115,291.26597931503096,318.3823734620748,2.9874415202351274,4.95165822787752,370.89031666376195,387.98683252392624,3.8238236158136987,6.305309299998432,404.8647327026608,423.35002389500704,4.182977124446024,6.882890303835448,6509.34776674349,6534.993704000068,99.3582445840262,110.66196437741057,365.34242337499484,392.1611861132365,3.7639920355974987,6.210992512588813,1,1
D184,1,260.2735714285721,288.4141722419344,2.6507025349663245,5.004028476799547,260.2735714285721,288.4141722419344,2.6507025349663245,5.004028476799547,231.52032773346244,257.88573474576793,2.387345630480407,4.51397673729281,260.2698200223188,288.4107868653085,2.6506637064103478,5.003956352136193,253.56204665159643,273.64391010512395,2.5887985180312443,4.87499247470992,313.3222499524853,327.1243537913774,3.205612080295359,6.023944162180984,,,,,278.89807729402844,310.8689422504073,2.8437983368863393,5.362103855738436,1,1
D185,1,274.77142857142945,299.4706248890348,2.8261756755294773,5.324967254793826,274.77142857142945,299.4706248890348,2.8261756755294773,5.324967254793826,246.82725925146875,269.42570479877816,2.5344376860235216,4.783419731585741,274.7673654151161,299.46689685073505,2.8261331812040775,5.324888512348033,345.62780255124653,364.59118634560946,3.5712933576490533,6.698137213539614,309.68032480505644,326.416472579849,3.1932309376173453,6.001488574028208,646.8825526388166,657.7540225044285,6.794018359870223,12.536341308876944,283.64610504100426,306.06994618935954,2.919362953829394,5.496955157040693,1,1
D186,1,232.81000000000014,258.38159819482956,2.3757416596399983,4.345471391625165,232.81000000000014,258.38159819482956,2.3757416596399983,4.345471391625165,205.35165728844746,228.21583661042737,2.1259731784191755,3.894414364870111,232.8121420267145,258.38383263226837,2.375763837954539,4.345511373223066,297.825405980955,316.91549560333874,3.053234979303087,5.559004258362569,403.4814742525997,423.3524599449802,4.160012731813416,7.531107784955186,7334.009163053399,7340.266286873264,118.0496379052863,136.89157254398586,216.83811254214302,239.2962304083463,2.2109569961054683,4.047351121798377,1,1
D187,1,319.8614285714293,405.79487284657995,3.614560947617441,8.144923357453228,319.8614285714293,405.79487284657995,3.614560947617441,8.144923357453228,311.48547466199295,396.23254573370133,3.538685945284502,7.978600534720491,319.8565185267753,405.78984774611416,3.614503874324002,8.144798328506889,451.0481541913467,551.7918804650437,5.156254455198466,11.485450630346532,457.3595219387939,558.4621527500119,5.231266396894672,11.646162745005833,,,,,316.47546225967704,402.28714981642077,3.5752612149334895,8.05870340832303,1,1
D188,1,312.0571428571423,385.2580536286215,3.572095127907813,8.544286858914957,312.0571428571423,385.2580536286215,3.572095127907813,8.544286858914957,304.1242292408745,376.0942686029771,3.499435160885008,8.374905014290885,312.05178549106284,385.2524042984554,3.572032164936892,8.544140171445568,467.29691772567537,546.929080164438,5.418422931789571,12.79483262833946,459.32513460976276,541.3756408683372,5.323000838463234,12.576561060844547,,,,,324.7985968815744,396.7534532392513,3.7220954750336994,8.893154496385646,1,1
D189,1,348.2092857142865,435.3390997257203,3.955200861377222,8.921198941595936,348.2092857142865,435.3390997257203,3.955200861377222,8.921198941595936,339.59515896036163,425.8277586976557,3.8684815014609986,8.731333212890517,348.204732116166,435.3349703404781,3.955147542904151,8.921082277404599,491.35235722801775,584.0166576523053,5.649691287418267,12.58855610430211,504.88784223058894,594.5046379395271,5.811397331303908,12.93533822480537,,,,,319.15737683646694,401.7947427473836,3.6159486901684517,8.176882608387041,1,1
D190,1,88.82000000000023,101.4118927936957,0.8871892939292884,1.4507312991319807,88.82000000000023,101.4118927936957,0.8871892939292884,1.4507312991319807,82.5596859604397,100.12009709906974,0.9414090202814257,1.5397477395309098,80.39824417711068,102.97476748439965,1.0167613166679106,1.6639560234264292,93.30132399269067,106.56026305955854,0.931902157151868,1.5239264914056476,89.90393728282899,101.48390814989538,0.8978748618985347,1.4684356646183097,98.9388919089041,116.67613072296146,0.9870918256833233,1.6160070614015163,80.55630527383111,90.76058271274569,0.8048694783342608,1.3157571876061374,1,2
D191,1,100.89357142857132,117.28170424239207,1.0110377360203702,1.8830622658311595,100.89357142857132,117.28170424239207,1.0110377360203702,1.8830622658311595,84.93068754969863,96.99079556751175,0.9692783369112467,1.8054418724028356,72.38601166206965,84.22728618600277,0.969182978397178,1.8053664781251864,98.99445099229057,110.74641320003941,0.9921175186399117,1.8476173709662682,88.50169844984637,99.65285767452487,0.8866435459652199,1.6517822340232882,141.34420195152728,158.81494411092692,1.419976881460822,2.6380266792059266,78.34099826896038,90.50485023330268,0.784899323616734,1.4621444718334955,1,2
D192,1,99.10357142857174,117.99260645723328,0.9896512156526779,1.8053469384182586,99.10357142857174,117.99260645723328,0.9896512156526779,1.8053469384182586,79.40524480161795,92.41146004463846,0.9145277283647311,1.6688271585640653,64.76172717908321,74.73076029684765,0.8945184722656334,1.6324060461105772,73.19709432288917,87.57057821324636,0.730678405495143,1.333414610917266,77.37481817791311,89.20693501195849,0.7719746499099069,1.4095192443073998,88.87123559985697,100.74051800765228,0.8873467183657909,1.6189468330037742,91.50899383476228,109.82286152743318,0.9134144430676863,1.666998267326765,1,2
D193,1,37.544642857142854,40.975309693329784,2.8292560347274383,5.658256653804294,37.544642857142854,40.975309693329784,2.8292560347274383,5.658256653804294,40.49353263852057,44.135512707544315,3.055524157004556,6.1026762555649094,37.88041807902638,41.28319114404441,2.854989247453093,5.7088604747178175,53.98204987098298,55.93513418652417,4.096939704355891,8.135496028839546,53.0371533291565,55.05857835346225,4.023634008849887,7.993093098938477,,,,,42.579199380395075,44.65255356169108,3.2163571428880857,6.417001731099019,2,2
D194,1,32.99107142857143,36.34742910686492,2.4729777100306434,5.1393435671274705,32.99107142857143,36.34742910686492,2.4729777100306434,5.1393435671274705,31.67372813727101,34.83845837068361,2.3743302743973858,4.9372319486937855,33.46405308108034,36.77727093310257,2.5089712903123162,5.21302456953001,53.41238594401026,55.00239259589027,4.039120757347602,8.320572513099656,50.842588364541974,52.47442599223331,3.8409654475103756,7.920249877702544,,,,,29.29434910295439,31.750041254411425,2.192849439325561,4.563468784013792,2,0
D195,1,33.058035714285715,35.90439080416011,2.497119717162827,5.3560024697891855,33.058035714285715,35.90439080416011,2.497119717162827,5.3560024697891855,31.7899833115068,34.471613113333476,2.3999867983041705,5.150554939276324,33.45825432547456,36.273217891979264,2.5278015258668565,5.420845157010821,52.642139001774986,54.040638230077995,4.009760688435295,8.528983057110372,53.29658957174984,54.42654488622615,4.061024241161699,8.635015941200503,,,,,23.79340196668938,25.55406356835535,1.790976793018666,3.854963458799952,2,0
D196,1,28.147321428571427,31.50443297180573,2.114193527315848,4.146362980190873,28.147321428571427,31.50443297180573,2.114193527315848,4.146362980190873,27.8931506623303,31.123628244032414,2.1092417993173447,4.136746271110999,29.594024696040638,32.99363324732664,2.22436578447629,4.359475865080395,53.847141865065495,55.390567855072234,4.089825804099152,7.932186236085676,52.35043076749577,54.13528716466638,3.9736092030480354,7.711706731392752,,,,,24.721995531528837,27.152787621720712,1.854627851097147,3.6417805270921617,2,0
D197,1,104.68214285714274,117.9110923838077,1.5010057124894014,2.1481303928243336,104.68214285714274,117.9110923838077,1.5010057124894014,2.1481303928243336,113.68646415633118,127.17619234248897,1.628796845223842,2.3329036093598257,107.57448901395927,120.48628702302197,1.5420751150649394,2.2074827954065506,73.93724091998547,88.7223207141055,1.0631992039732667,1.5172294915527573,71.0428667511925,87.47743229382388,1.021834621336575,1.4578354731414729,72.22018329917488,88.68376353735792,1.0385919889973207,1.4819946027663533,90.46786991677716,100.67766356321872,1.2987982497896806,1.8564463397306843,1,1
D198,1,101.11642857142859,114.3363567037437,1.446269734001116,2.457079939963761,101.11642857142859,114.3363567037437,1.446269734001116,2.457079939963761,107.18490587211292,120.98590786534037,1.5322198241408311,2.604540981184219,101.11924163384181,114.33884451859825,1.4463095975735993,2.4571482960095885,86.78898847104607,104.46300528864748,1.2429282532453891,2.1089301273265946,74.17173914143261,95.56348602200708,1.0635551748380716,1.8023371170383118,82.61167215654139,100.31973465948072,1.1836324243022756,2.007423376502199,89.39224247015649,99.95847592958388,1.279877931076294,2.172187930931933,1,1
D199,1,114.9557142857143,128.3672057586583,1.6517847397232204,2.8242417483998654,114.9557142857143,128.3672057586583,1.6517847397232204,2.8242417483998654,121.006671223372,134.98639725155496,1.7377897532151378,2.9729021721751314,114.95758941072336,128.36888497790807,1.651811405890037,2.8242878166302883,85.88947018715142,104.66792970320297,1.2374274726223096,2.110139795639924,76.1848051454562,97.41151772416165,1.0987721533352706,1.87171476096204,84.97374315821551,102.2738637963947,1.224371248251123,2.0876421362470987,119.68277496052322,134.65153930733342,1.7189354348097918,2.9403765763896534,1,1
D200,1,119.19642857142857,131.4197202260213,1.7083064539470814,2.6332990761578055,119.19642857142857,131.4197202260213,1.7083064539470814,2.6332990761578055,125.70779420643183,138.42227076159696,1.8006066669431557,2.7771487981392387,119.6610165132471,131.84124223127463,1.7148955489635453,2.6435627980884644,83.49501698104521,98.6684529677459,1.2005284074383558,1.8445800240416677,78.12191944217992,94.90026785854653,1.1239135422421926,1.7258770313868084,71.76783870490532,87.11910213262456,1.033120726019984,1.5855020626412428,92.76535889330424,102.37919898021782,1.3324502976529569,2.0493813178873976,1,1
